seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
1,7,5301.0,-0.008487144162728178,2.37229261982671,OPTIMAL,36,0,0,18,0
1,7,6299.0,-0.008487144162728178,2.37229261982671,OPTIMAL,60,0,0,23,2
1,7,6300.0,0.0888787751372174,2.37229261982671,OPTIMAL,84,0,0,18,0
1,7,6302.0,0.0888787751372174,2.37229261982671,OPTIMAL,108,0,0,23,8
1,7,6304.0,0.18244883221702826,2.37229261982671,OPTIMAL,131,0,0,16,0
1,7,6306.0,0.18244883221702826,2.37229261982671,OPTIMAL,156,0,0,28,8
1,7,6319.0,0.2524065412842469,2.37229261982671,OPTIMAL,180,0,0,14,0
1,7,6321.0,0.2524065412842469,2.37229261982671,OPTIMAL,202,0,0,26,9
1,7,6322.0,0.31403055641709565,2.37229261982671,OPTIMAL,227,0,0,16,3
1,7,6324.0,0.31403055641709565,2.37229261982671,OPTIMAL,246,0,0,18,2
1,7,6325.0,0.3161839895160049,2.37229261982671,OPTIMAL,266,0,0,13,0
1,7,6327.0,0.3161839895160049,2.37229261982671,OPTIMAL,286,0,0,28,10
1,7,6329.0,0.38238114469083256,2.37229261982671,OPTIMAL,311,0,0,17,4
1,7,6330.0,0.38238114469083256,2.37229261982671,OPTIMAL,330,0,0,26,8
1,7,6333.0,0.3899278139896068,2.37229261982671,OPTIMAL,355,0,0,17,0
1,7,6334.0,0.3899278139896068,2.37229261982671,OPTIMAL,375,0,0,15,3
1,7,6342.0,0.3920951941655583,2.37229261982671,OPTIMAL,395,0,0,14,2
1,7,6344.0,0.3920951941655583,2.37229261982671,OPTIMAL,414,0,0,19,3
1,7,6345.0,0.4590784226675338,2.37229261982671,OPTIMAL,430,0,0,11,2
1,7,6346.0,0.4590784226675338,2.37229261982671,OPTIMAL,451,0,0,23,7
1,7,6348.0,0.472936589454465,2.37229261982671,OPTIMAL,474,0,0,14,3
1,7,6349.0,0.472936589454465,2.37229261982671,OPTIMAL,492,0,0,17,3
1,7,6351.0,0.48057465550364314,2.37229261982671,OPTIMAL,511,0,0,14,2
1,7,6352.0,0.48057465550364314,2.37229261982671,OPTIMAL,527,0,0,13,3
1,7,6353.0,0.5446593532507543,2.37229261982671,OPTIMAL,547,0,0,14,1
1,7,6355.0,0.5446593532507543,2.37229261982671,OPTIMAL,566,0,0,13,4
1,7,6357.0,0.5480560311043735,2.37229261982671,OPTIMAL,591,0,0,20,7
1,7,6361.0,0.5480560311043735,2.37229261982671,OPTIMAL,609,0,0,14,0
1,7,6362.0,0.5623911133860997,2.37229261982671,OPTIMAL,627,0,0,17,1
1,7,6363.0,0.5623911133860997,2.37229261982671,OPTIMAL,646,0,0,15,3
1,7,6364.0,0.5943980785063503,2.37229261982671,OPTIMAL,667,0,0,14,0
