seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,10,7149.0,-0.005999853831412724,3.8871041580155303,Time limit reached,59,0,0,37,0
2,10,8594.0,-0.005999853831412724,3.8871041580155303,Time limit reached,94,0,0,45,0
2,10,8617.0,0.03337070127503564,3.8871041580155303,Time limit reached,146,0,0,42,1
2,10,8643.0,0.03337070127503564,3.8871041580155303,Time limit reached,178,0,0,48,5
2,10,8655.0,0.06875725144861944,3.8871041580155303,Time limit reached,214,0,0,36,2
2,10,8679.0,0.06875725144861944,3.8871041580155303,Time limit reached,251,0,0,57,4
2,10,8702.0,0.09961107204772235,3.8871041580155303,Time limit reached,298,0,0,39,2
2,10,8729.0,0.09961107204772235,3.8871041580155303,Time limit reached,333,0,0,59,8
2,10,8744.0,0.13655381145465095,3.8871041580155303,Time limit reached,376,0,0,41,5
2,10,8767.0,0.13655381145465095,3.8871041580155303,Time limit reached,414,0,0,62,13
2,10,8781.0,0.1848190770228027,3.8871041580155303,Time limit reached,455,0,0,41,4
2,10,8807.0,0.1848190770228027,3.8871041580155303,Time limit reached,488,0,0,59,15
2,10,8839.0,0.21897898373544286,3.8871041580155303,Time limit reached,543,0,0,51,2
2,10,8860.0,0.21897898373544286,3.8871041580155303,Time limit reached,577,0,0,54,20
2,10,8885.0,0.26388535153764364,3.8871041580155303,Time limit reached,623,0,0,47,5
2,10,8917.0,0.26388535153764364,3.8871041580155303,Time limit reached,663,0,0,48,17
2,10,8942.0,0.31972242257342254,3.8871041580155303,Time limit reached,712,0,0,50,4
2,10,8968.0,0.31972242257342254,3.8871041580155303,Time limit reached,751,0,0,32,10
2,10,8998.0,0.36434877241057023,3.8871041580155303,Time limit reached,799,0,0,54,13
2,10,9007.0,0.36434877241057023,3.8871041580155303,Time limit reached,824,0,0,47,3
2,10,9020.0,0.3985431949124735,3.8871041580155303,Time limit reached,864,0,0,31,3
