seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
9,5,5074.0,-0.005916188108929647,1.561244351007081,OPTIMAL,25,0,0,11,0
9,5,6069.0,-0.005916188108929647,1.561244351007081,OPTIMAL,40,0,0,12,2
9,5,6069.0,0.13462209263251693,1.561244351007081,OPTIMAL,52,0,0,6,0
9,5,6070.0,0.13462209263251693,1.561244351007081,OPTIMAL,66,0,0,12,4
9,5,6071.0,0.23682496437081077,1.561244351007081,OPTIMAL,80,0,0,7,0
9,5,6092.0,0.23682496437081077,1.561244351007081,OPTIMAL,90,0,0,8,3
9,5,6093.0,0.28014201812335143,1.561244351007081,OPTIMAL,104,0,0,8,0
9,5,6093.0,0.28014201812335143,1.561244351007081,OPTIMAL,115,0,0,5,1
9,5,6093.0,0.3565171432571799,1.561244351007081,OPTIMAL,122,0,0,3,0
9,5,6094.0,0.3565171432571799,1.561244351007081,OPTIMAL,139,0,0,8,2
9,5,6095.0,0.4054994968944726,1.561244351007081,OPTIMAL,151,0,0,6,2
9,5,6095.0,0.4054994968944726,1.561244351007081,OPTIMAL,160,0,0,5,0
9,5,6095.0,0.48936410325033747,1.561244351007081,OPTIMAL,167,0,0,3,0
9,5,6096.0,0.48936410325033747,1.561244351007081,OPTIMAL,174,0,0,3,0
9,5,6096.0,0.5104874364521793,1.561244351007081,OPTIMAL,182,0,0,3,0
9,5,6097.0,0.5104874364521793,1.561244351007081,OPTIMAL,191,0,0,6,2
9,5,6097.0,0.5709507731160263,1.561244351007081,OPTIMAL,201,0,0,7,2
9,5,6098.0,0.5709507731160263,1.561244351007081,OPTIMAL,209,0,0,5,1
9,5,6098.0,0.5972869897133273,1.561244351007081,OPTIMAL,219,0,0,3,1
9,5,6098.0,0.5972869897133273,1.561244351007081,OPTIMAL,225,0,0,3,0
9,5,6098.0,0.6566473514219238,1.561244351007081,OPTIMAL,234,0,0,4,0
9,5,6099.0,0.6566473514219238,1.561244351007081,OPTIMAL,242,0,0,3,0
9,5,6099.0,0.6593240968262722,1.561244351007081,OPTIMAL,248,0,0,4,0
9,5,6099.0,0.6593240968262722,1.561244351007081,OPTIMAL,255,0,0,2,0
9,5,6099.0,0.7216637179179235,1.561244351007081,OPTIMAL,261,0,0,1,0
9,5,6099.0,0.7216637179179235,1.561244351007081,OPTIMAL,266,0,0,3,1
9,5,6100.0,0.7230945012605355,1.561244351007081,OPTIMAL,271,0,0,3,0
9,5,6100.0,0.7230945012605355,1.561244351007081,OPTIMAL,282,0,0,5,0
9,5,6100.0,0.7282898466582596,1.561244351007081,OPTIMAL,289,0,0,3,1
9,5,6100.0,0.7282898466582596,1.561244351007081,OPTIMAL,295,0,0,2,0
9,5,6101.0,0.814798944013089,1.561244351007081,OPTIMAL,300,0,0,1,0
9,5,6101.0,0.814798944013089,1.561244351007081,OPTIMAL,313,0,0,7,2
9,5,6101.0,0.8207219448010011,1.561244351007081,OPTIMAL,321,0,0,3,1
9,5,6101.0,0.8207219448010011,1.561244351007081,OPTIMAL,325,0,0,1,0
9,5,6102.0,0.8448349855949959,1.561244351007081,OPTIMAL,329,0,0,1,0
9,5,6102.0,0.8448349855949959,1.561244351007081,OPTIMAL,336,0,0,2,0
9,5,6102.0,0.8577182649923784,1.561244351007081,OPTIMAL,342,0,0,1,0
9,5,6102.0,0.8577182649923784,1.561244351007081,OPTIMAL,350,0,0,3,1
9,5,6102.0,0.8684227565760592,1.561244351007081,OPTIMAL,355,0,0,4,1
9,5,6103.0,0.8684227565760592,1.561244351007081,OPTIMAL,365,0,0,4,2
9,5,6103.0,0.8764041921893906,1.561244351007081,OPTIMAL,373,0,0,4,1
9,5,6103.0,0.8764041921893906,1.561244351007081,OPTIMAL,380,0,0,2,0
9,5,6104.0,0.9326588068531637,1.561244351007081,OPTIMAL,385,0,0,1,0
9,5,6104.0,0.9326588068531637,1.561244351007081,OPTIMAL,396,0,0,4,1
9,5,6104.0,0.9368923998651134,1.561244351007081,OPTIMAL,405,0,0,4,1
9,5,6104.0,0.9368923998651134,1.561244351007081,OPTIMAL,412,0,0,2,0
9,5,6105.0,0.942925159766742,1.561244351007081,OPTIMAL,419,0,0,1,0
9,5,6105.0,0.942925159766742,1.561244351007081,OPTIMAL,422,0,0,1,0
9,5,6105.0,0.9667407004244,1.561244351007081,OPTIMAL,426,0,0,1,0
9,5,6105.0,0.9667407004244,1.561244351007081,OPTIMAL,432,0,0,2,0
9,5,6105.0,0.9969406272712166,1.561244351007081,OPTIMAL,437,0,0,1,0
9,5,6105.0,0.9969406272712166,1.561244351007081,OPTIMAL,441,0,0,1,0
9,5,6106.0,1.0101133549410823,1.561244351007081,OPTIMAL,445,0,0,1,0
9,5,6106.0,1.0101133549410823,1.561244351007081,OPTIMAL,451,0,0,2,0
9,5,6106.0,1.0184216217641826,1.561244351007081,OPTIMAL,456,0,0,1,1
9,5,6106.0,1.0184216217641826,1.561244351007081,OPTIMAL,464,0,0,3,2
9,5,6107.0,1.0350913783209317,1.561244351007081,OPTIMAL,472,0,0,4,0
9,5,6107.0,1.0350913783209317,1.561244351007081,OPTIMAL,479,0,0,2,0
9,5,6107.0,1.0557672941902205,1.561244351007081,OPTIMAL,483,0,0,1,0
9,5,6108.0,1.0557672941902205,1.561244351007081,OPTIMAL,489,0,0,2,0
9,5,6108.0,1.064599316739095,1.561244351007081,OPTIMAL,494,0,0,1,0
9,5,6108.0,1.064599316739095,1.561244351007081,OPTIMAL,497,0,0,1,0
9,5,6108.0,1.0875242432540153,1.561244351007081,OPTIMAL,501,0,0,1,0
9,5,6108.0,1.0875242432540153,1.561244351007081,OPTIMAL,508,0,0,2,0
9,5,6108.0,1.0875572569396048,1.561244351007081,OPTIMAL,514,0,0,1,0
