seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
8,15,5813.0,-0.007720227922175862,6.368814300573167,TIME_LIMIT,81,0,0,53,0
8,15,7071.0,-0.007720227922175862,6.368814300573167,TIME_LIMIT,140,0,0,91,1
8,15,7227.0,0.011073045551656816,6.368814300573167,TIME_LIMIT,224,0,0,79,1
8,15,7333.0,0.011073045551656816,6.368814300573167,TIME_LIMIT,282,0,0,112,7
8,15,7484.0,0.027037282891873238,6.368814300573167,TIME_LIMIT,367,0,0,73,1
8,15,7602.0,0.027037282891873238,6.368814300573167,TIME_LIMIT,423,0,0,123,19
8,15,7747.0,0.04337133509370529,6.368814300573167,TIME_LIMIT,504,0,0,77,2
8,15,7834.0,0.04337133509370529,6.368814300573167,TIME_LIMIT,554,0,0,131,20
8,15,8058.0,0.0619150133597659,6.368814300573167,TIME_LIMIT,644,0,0,86,0
8,15,8243.0,0.0619150133597659,6.368814300573167,TIME_LIMIT,707,0,0,155,27
8,15,8411.0,0.08086087807701216,6.368814300573167,TIME_LIMIT,792,0,0,80,6
8,15,8492.0,0.08086087807701216,6.368814300573167,TIME_LIMIT,837,0,0,151,34
8,15,8754.0,0.09182678174837185,6.368814300573167,TIME_LIMIT,940,0,0,98,7
8,15,8874.0,0.09182678174837185,6.368814300573167,TIME_LIMIT,992,0,0,155,36
8,15,9112.0,0.10571494710014497,6.368814300573167,TIME_LIMIT,1092,0,0,95,7
8,15,9272.0,0.10571494710014497,6.368814300573167,TIME_LIMIT,1146,0,0,158,38
8,15,9505.0,0.11847111094808914,6.368814300573167,TIME_LIMIT,1241,0,0,86,9
8,15,9639.0,0.11847111094808914,6.368814300573167,TIME_LIMIT,1292,0,0,166,42
8,15,9998.0,0.13253266363012886,6.368814300573167,TIME_LIMIT,1397,0,0,109,13
8,15,10211.0,0.13253266363012886,6.368814300573167,TIME_LIMIT,1457,0,0,175,53
8,15,10522.0,0.14625018172980514,6.368814300573167,TIME_LIMIT,1566,0,0,98,6
8,15,10755.0,0.14625018172980514,6.368814300573167,TIME_LIMIT,1628,0,0,171,61
8,15,11087.0,0.16133607878288386,6.368814300573167,TIME_LIMIT,1738,0,0,109,4
8,15,11315.0,0.16133607878288386,6.368814300573167,TIME_LIMIT,1804,0,0,170,68
8,15,11596.0,0.1764057019566347,6.368814300573167,TIME_LIMIT,1908,0,0,112,12
8,15,11809.0,0.1764057019566347,6.368814300573167,TIME_LIMIT,1968,0,0,178,82
8,15,12159.0,0.1925781029734458,6.368814300573167,TIME_LIMIT,2077,0,0,121,12
8,15,12474.0,0.1925781029734458,6.368814300573167,TIME_LIMIT,2147,0,0,161,77
8,15,12873.0,0.21303190358286297,6.368814300573167,TIME_LIMIT,2271,0,0,118,8
8,15,13155.0,0.21303190358286297,6.368814300573167,TIME_LIMIT,2346,0,0,142,76
8,15,13505.0,0.2432602346457023,6.368814300573167,TIME_LIMIT,2452,0,0,129,24
8,15,13885.0,0.2432602346457023,6.368814300573167,TIME_LIMIT,2536,0,0,123,61
8,15,14304.0,0.29130048725059554,6.368814300573167,TIME_LIMIT,2651,0,0,129,29
8,15,14692.0,0.29130048725059554,6.368814300573167,TIME_LIMIT,2746,0,0,85,41
8,15,15186.0,0.3840614945154424,6.368814300573167,TIME_LIMIT,2859,0,0,142,53
8,15,15554.0,0.3840614945154424,6.368814300573167,TIME_LIMIT,2957,0,0,145,43
8,15,15979.0,0.42780168415272285,6.368814300573167,TIME_LIMIT,3058,0,0,151,43
8,15,16067.0,0.42780168415272285,6.368814300573167,TIME_LIMIT,3109,0,0,99,10
8,15,16190.0,0.4412510825522626,6.368814300573167,TIME_LIMIT,3185,0,0,64,0
8,15,16251.0,0.4412510825522626,6.368814300573167,TIME_LIMIT,3223,0,0,105,15
8,15,16414.0,0.4443699426058988,6.368814300573167,TIME_LIMIT,3302,0,0,71,0
