seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
6,13,7237.0,-0.006248028732741518,5.373499043393563,TIME_LIMIT,78,0,0,53,0
6,13,9242.0,-0.006248028732741518,5.373499043393563,TIME_LIMIT,125,0,0,74,2
6,13,10427.0,0.015354892864618051,5.373499043393563,TIME_LIMIT,196,0,0,65,0
6,13,11203.0,0.015354892864618051,5.373499043393563,TIME_LIMIT,237,0,0,79,3
6,13,12420.0,0.03081843748979159,5.373499043393563,TIME_LIMIT,308,0,0,60,0
6,13,13095.0,0.03081843748979159,5.373499043393563,TIME_LIMIT,353,0,0,97,7
6,13,14000.0,0.05380034021866879,5.373499043393563,TIME_LIMIT,421,0,0,69,4
6,13,14741.0,0.05380034021866879,5.373499043393563,TIME_LIMIT,471,0,0,103,12
6,13,15995.0,0.07076516018718397,5.373499043393563,TIME_LIMIT,546,0,0,67,3
6,13,16597.0,0.07076516018718397,5.373499043393563,TIME_LIMIT,588,0,0,107,17
6,13,17472.0,0.08575487411179017,5.373499043393563,TIME_LIMIT,655,0,0,67,3
6,13,18044.0,0.08575487411179017,5.373499043393563,TIME_LIMIT,695,0,0,115,19
6,13,18939.0,0.10111196902884886,5.373499043393563,TIME_LIMIT,762,0,0,66,2
6,13,19630.0,0.10111196902884886,5.373499043393563,TIME_LIMIT,811,0,0,116,27
6,13,20727.0,0.11625348873125517,5.373499043393563,TIME_LIMIT,895,0,0,72,3
6,13,21345.0,0.11625348873125517,5.373499043393563,TIME_LIMIT,939,0,0,123,29
6,13,22444.0,0.12995069785359598,5.373499043393563,TIME_LIMIT,1021,0,0,73,10
6,13,23130.0,0.12995069785359598,5.373499043393563,TIME_LIMIT,1070,0,0,135,32
6,13,24157.0,0.14534969662602518,5.373499043393563,TIME_LIMIT,1149,0,0,71,6
6,13,24967.0,0.14534969662602518,5.373499043393563,TIME_LIMIT,1206,0,0,142,40
6,13,25967.0,0.16357322749836384,5.373499043393563,TIME_LIMIT,1283,0,0,73,7
6,13,26736.0,0.16357322749836384,5.373499043393563,TIME_LIMIT,1335,0,0,139,41
6,13,28002.0,0.17891013840284553,5.373499043393563,TIME_LIMIT,1428,0,0,91,12
6,13,28702.0,0.17891013840284553,5.373499043393563,TIME_LIMIT,1476,0,0,136,47
6,13,30219.0,0.19399648568801076,5.373499043393563,TIME_LIMIT,1562,0,0,81,11
6,13,31131.0,0.19399648568801076,5.373499043393563,TIME_LIMIT,1608,0,0,137,49
6,13,32646.0,0.20911119040628215,5.373499043393563,TIME_LIMIT,1694,0,0,86,10
6,13,33716.0,0.20911119040628215,5.373499043393563,TIME_LIMIT,1749,0,0,136,44
6,13,35262.0,0.22688005443690124,5.373499043393563,TIME_LIMIT,1835,0,0,80,7
6,13,36358.0,0.22688005443690124,5.373499043393563,TIME_LIMIT,1889,0,0,133,47
6,13,37913.0,0.25134668407332206,5.373499043393563,TIME_LIMIT,1976,0,0,89,13
6,13,38965.0,0.25134668407332206,5.373499043393563,TIME_LIMIT,2029,0,0,114,42
6,13,40699.0,0.28461211552468624,5.373499043393563,TIME_LIMIT,2124,0,0,93,11
6,13,41930.0,0.28461211552468624,5.373499043393563,TIME_LIMIT,2189,0,0,110,35
6,13,43460.0,0.3331571653888491,5.373499043393563,TIME_LIMIT,2274,0,0,85,21
6,13,44861.0,0.3331571653888491,5.373499043393563,TIME_LIMIT,2345,0,0,71,30
6,13,46401.0,0.41055854497212946,5.373499043393563,TIME_LIMIT,2428,0,0,99,16
6,13,47170.0,0.41055854497212946,5.373499043393563,TIME_LIMIT,2472,0,0,77,4
6,13,48073.0,0.4286252943670373,5.373499043393563,TIME_LIMIT,2527,0,0,45,0
6,13,48841.0,0.4286252943670373,5.373499043393563,TIME_LIMIT,2569,0,0,87,9
6,13,49766.0,0.4287354101443771,5.373499043393563,TIME_LIMIT,2624,0,0,54,2
6,13,51335.0,0.4287354101443771,5.373499043393563,TIME_LIMIT,2706,0,0,100,34
6,13,52789.0,0.4426333774133072,5.373499043393563,TIME_LIMIT,2782,0,0,109,29
6,13,53478.0,0.4426333774133072,5.373499043393563,TIME_LIMIT,2820,0,0,74,4
6,13,54567.0,0.44506507521755206,5.373499043393563,TIME_LIMIT,2881,0,0,55,2
6,13,55485.0,0.44506507521755206,5.373499043393563,TIME_LIMIT,2929,0,0,88,5
6,13,56667.0,0.44985024804830065,5.373499043393563,TIME_LIMIT,2996,0,0,55,0
6,13,57544.0,0.44985024804830065,5.373499043393563,TIME_LIMIT,3042,0,0,98,13
6,13,58582.0,0.45795933035032904,5.373499043393563,TIME_LIMIT,3104,0,0,54,2
6,13,59112.0,0.45795933035032904,5.373499043393563,TIME_LIMIT,3142,0,0,85,7
6,13,59897.0,0.46339141319023724,5.373499043393563,TIME_LIMIT,3205,0,0,55,0
6,13,60479.0,0.46339141319023724,5.373499043393563,TIME_LIMIT,3246,0,0,98,10
6,13,61315.0,0.4665402530238551,5.373499043393563,TIME_LIMIT,3313,0,0,64,2
6,13,61900.0,0.4665402530238551,5.373499043393563,TIME_LIMIT,3354,0,0,97,12
6,13,62732.0,0.47592327006152685,5.373499043393563,TIME_LIMIT,3421,0,0,66,4
6,13,63326.0,0.47592327006152685,5.373499043393563,TIME_LIMIT,3464,0,0,97,14
6,13,64088.0,0.4792441915115035,5.373499043393563,TIME_LIMIT,3526,0,0,58,1
6,13,64651.0,0.4792441915115035,5.373499043393563,TIME_LIMIT,3567,0,0,106,14
6,13,65409.0,0.48304915300704276,5.373499043393563,TIME_LIMIT,3628,0,0,52,1
6,13,65971.0,0.48304915300704276,5.373499043393563,TIME_LIMIT,3668,0,0,101,18
6,13,66649.0,0.48497664748990393,5.373499043393563,TIME_LIMIT,3724,0,0,56,7
6,13,67314.0,0.48497664748990393,5.373499043393563,TIME_LIMIT,3772,0,0,82,7
6,13,68451.0,0.49301699664286247,5.373499043393563,TIME_LIMIT,3835,0,0,55,1
6,13,68985.0,0.49301699664286247,5.373499043393563,TIME_LIMIT,3872,0,0,100,19
6,13,69774.0,0.49561105253858445,5.373499043393563,TIME_LIMIT,3937,0,0,61,1
6,13,70320.0,0.49561105253858445,5.373499043393563,TIME_LIMIT,3976,0,0,106,20
6,13,71259.0,0.5019656778161067,5.373499043393563,TIME_LIMIT,4049,0,0,63,7
6,13,71819.0,0.5019656778161067,5.373499043393563,TIME_LIMIT,4089,0,0,87,15
6,13,72924.0,0.502869281175075,5.373499043393563,TIME_LIMIT,4155,0,0,60,4
6,13,73527.0,0.502869281175075,5.373499043393563,TIME_LIMIT,4197,0,0,104,27
6,13,74446.0,0.5036931148248532,5.373499043393563,TIME_LIMIT,4272,0,0,68,4
6,13,75179.0,0.5036931148248532,5.373499043393563,TIME_LIMIT,4324,0,0,84,11
6,13,76088.0,0.5077869043079222,5.373499043393563,TIME_LIMIT,4398,0,0,65,1
6,13,76654.0,0.5077869043079222,5.373499043393563,TIME_LIMIT,4439,0,0,114,23
6,13,77424.0,0.5117615645391516,5.373499043393563,TIME_LIMIT,4503,0,0,60,3
6,13,78007.0,0.5117615645391516,5.373499043393563,TIME_LIMIT,4545,0,0,116,21
6,13,78828.0,0.5184104439083955,5.373499043393563,TIME_LIMIT,4610,0,0,64,3
6,13,79512.0,0.5184104439083955,5.373499043393563,TIME_LIMIT,4659,0,0,93,17
6,13,80838.0,0.521144677867787,5.373499043393563,TIME_LIMIT,4733,0,0,62,2
6,13,81683.0,0.521144677867787,5.373499043393563,TIME_LIMIT,4774,0,0,93,11
6,13,82949.0,0.5227769665177837,5.373499043393563,TIME_LIMIT,4849,0,0,66,3
6,13,83769.0,0.5227769665177837,5.373499043393563,TIME_LIMIT,4893,0,0,97,31
6,13,85013.0,0.5232410300814208,5.373499043393563,TIME_LIMIT,4965,0,0,64,3
6,13,85795.0,0.5232410300814208,5.373499043393563,TIME_LIMIT,5006,0,0,117,30
6,13,87082.0,0.5245073688393664,5.373499043393563,TIME_LIMIT,5081,0,0,70,3
6,13,88095.0,0.5245073688393664,5.373499043393563,TIME_LIMIT,5135,0,0,82,8
6,13,89390.0,0.5305450281564575,5.373499043393563,TIME_LIMIT,5211,0,0,67,0
6,13,90160.0,0.5305450281564575,5.373499043393563,TIME_LIMIT,5251,0,0,117,28
6,13,91474.0,0.5354386050562483,5.373499043393563,TIME_LIMIT,5324,0,0,65,4
6,13,92465.0,0.5354386050562483,5.373499043393563,TIME_LIMIT,5375,0,0,94,7
6,13,93694.0,0.5368591914720897,5.373499043393563,TIME_LIMIT,5446,0,0,62,2
