seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
1,14,7632.0,-0.005566962375547616,5.852623972916122,TIME_LIMIT,91,0,0,66,0
1,14,9732.0,-0.005566962375547616,5.852623972916122,TIME_LIMIT,142,0,0,83,3
1,14,10671.0,0.016874730686588096,5.852623972916122,TIME_LIMIT,209,0,0,62,0
1,14,11396.0,0.016874730686588096,5.852623972916122,TIME_LIMIT,248,0,0,93,5
1,14,12394.0,0.03416436761915019,5.852623972916122,TIME_LIMIT,321,0,0,67,1
1,14,13286.0,0.03416436761915019,5.852623972916122,TIME_LIMIT,368,0,0,104,9
1,14,14287.0,0.05288820995118937,5.852623972916122,TIME_LIMIT,441,0,0,71,5
1,14,15223.0,0.05288820995118937,5.852623972916122,TIME_LIMIT,490,0,0,115,19
1,14,16440.0,0.06816667762871884,5.852623972916122,TIME_LIMIT,576,0,0,84,3
1,14,17341.0,0.06816667762871884,5.852623972916122,TIME_LIMIT,633,0,0,130,27
1,14,18723.0,0.08455294743012154,5.852623972916122,TIME_LIMIT,728,0,0,85,4
1,14,19638.0,0.08455294743012154,5.852623972916122,TIME_LIMIT,774,0,0,131,31
1,14,20773.0,0.10229105444070682,5.852623972916122,TIME_LIMIT,854,0,0,73,6
1,14,21844.0,0.10229105444070682,5.852623972916122,TIME_LIMIT,908,0,0,138,35
1,14,23198.0,0.12286669294329729,5.852623972916122,TIME_LIMIT,997,0,0,88,7
1,14,24078.0,0.12286669294329729,5.852623972916122,TIME_LIMIT,1050,0,0,138,44
1,14,25493.0,0.13966966162868694,5.852623972916122,TIME_LIMIT,1144,0,0,88,8
1,14,26529.0,0.13966966162868694,5.852623972916122,TIME_LIMIT,1195,0,0,146,40
1,14,27854.0,0.15713934855628636,5.852623972916122,TIME_LIMIT,1287,0,0,86,10
1,14,28768.0,0.15713934855628636,5.852623972916122,TIME_LIMIT,1335,0,0,156,45
1,14,30108.0,0.17335999410062372,5.852623972916122,TIME_LIMIT,1428,0,0,94,5
1,14,31216.0,0.17335999410062372,5.852623972916122,TIME_LIMIT,1489,0,0,144,47
1,14,32732.0,0.1944360790300708,5.852623972916122,TIME_LIMIT,1593,0,0,94,6
1,14,33883.0,0.1944360790300708,5.852623972916122,TIME_LIMIT,1654,0,0,136,47
1,14,35150.0,0.22355518768262744,5.852623972916122,TIME_LIMIT,1740,0,0,100,16
1,14,36360.0,0.22355518768262744,5.852623972916122,TIME_LIMIT,1806,0,0,108,44
1,14,37623.0,0.27063792084111116,5.852623972916122,TIME_LIMIT,1894,0,0,104,16
1,14,38841.0,0.27063792084111116,5.852623972916122,TIME_LIMIT,1972,0,0,76,26
1,14,40181.0,0.36539516549696194,5.852623972916122,TIME_LIMIT,2060,0,0,117,19
1,14,41511.0,0.36539516549696194,5.852623972916122,TIME_LIMIT,2151,0,0,116,32
1,14,42910.0,0.4046042411675682,5.852623972916122,TIME_LIMIT,2239,0,0,135,32
1,14,43672.0,0.4046042411675682,5.852623972916122,TIME_LIMIT,2291,0,0,84,4
1,14,44568.0,0.42060967964536594,5.852623972916122,TIME_LIMIT,2362,0,0,57,0
1,14,45212.0,0.42060967964536594,5.852623972916122,TIME_LIMIT,2408,0,0,86,3
1,14,46171.0,0.4271642081446508,5.852623972916122,TIME_LIMIT,2483,0,0,64,2
1,14,46842.0,0.4271642081446508,5.852623972916122,TIME_LIMIT,2527,0,0,92,11
1,14,47832.0,0.43785583175518533,5.852623972916122,TIME_LIMIT,2602,0,0,70,1
1,14,48628.0,0.43785583175518533,5.852623972916122,TIME_LIMIT,2656,0,0,109,7
1,14,49617.0,0.4426675095477505,5.852623972916122,TIME_LIMIT,2732,0,0,69,3
1,14,50165.0,0.4426675095477505,5.852623972916122,TIME_LIMIT,2768,0,0,101,12
1,14,51023.0,0.45584084718564283,5.852623972916122,TIME_LIMIT,2834,0,0,64,1
1,14,51632.0,0.45584084718564283,5.852623972916122,TIME_LIMIT,2875,0,0,112,11
1,14,52537.0,0.4559820432331144,5.852623972916122,TIME_LIMIT,2943,0,0,65,2
1,14,53248.0,0.4559820432331144,5.852623972916122,TIME_LIMIT,2990,0,0,116,18
1,14,54338.0,0.4618076483988747,5.852623972916122,TIME_LIMIT,3073,0,0,66,3
1,14,55122.0,0.4618076483988747,5.852623972916122,TIME_LIMIT,3128,0,0,102,9
1,14,56152.0,0.4712309078762321,5.852623972916122,TIME_LIMIT,3207,0,0,65,0
1,14,57076.0,0.4712309078762321,5.852623972916122,TIME_LIMIT,3256,0,0,117,22
1,14,58050.0,0.4716990407039876,5.852623972916122,TIME_LIMIT,3329,0,0,65,4
1,14,58661.0,0.4716990407039876,5.852623972916122,TIME_LIMIT,3368,0,0,120,15
1,14,59589.0,0.47815396126677506,5.852623972916122,TIME_LIMIT,3442,0,0,70,2
1,14,60437.0,0.47815396126677506,5.852623972916122,TIME_LIMIT,3494,0,0,106,6
1,14,61522.0,0.4792551024615363,5.852623972916122,TIME_LIMIT,3574,0,0,65,0
1,14,62263.0,0.4792551024615363,5.852623972916122,TIME_LIMIT,3621,0,0,104,17
1,14,63564.0,0.484334753508753,5.852623972916122,TIME_LIMIT,3706,0,0,69,0
1,14,64353.0,0.484334753508753,5.852623972916122,TIME_LIMIT,3750,0,0,132,21
1,14,65313.0,0.4912815314735364,5.852623972916122,TIME_LIMIT,3815,0,0,73,7
1,14,66235.0,0.4912815314735364,5.852623972916122,TIME_LIMIT,3865,0,0,123,18
1,14,67390.0,0.4933999926763007,5.852623972916122,TIME_LIMIT,3948,0,0,78,4
1,14,68186.0,0.4933999926763007,5.852623972916122,TIME_LIMIT,4000,0,0,127,25
1,14,69166.0,0.4934731857859608,5.852623972916122,TIME_LIMIT,4074,0,0,74,6
1,14,70017.0,0.4934731857859608,5.852623972916122,TIME_LIMIT,4130,0,0,109,15
1,14,71268.0,0.498258262447857,5.852623972916122,TIME_LIMIT,4212,0,0,73,1
1,14,72089.0,0.498258262447857,5.852623972916122,TIME_LIMIT,4261,0,0,131,31
1,14,73301.0,0.5003152551125128,5.852623972916122,TIME_LIMIT,4341,0,0,73,6
1,14,74128.0,0.5003152551125128,5.852623972916122,TIME_LIMIT,4390,0,0,103,8
1,14,75385.0,0.5024194074386981,5.852623972916122,TIME_LIMIT,4470,0,0,69,0
1,14,76253.0,0.5024194074386981,5.852623972916122,TIME_LIMIT,4526,0,0,89,10
1,14,77503.0,0.5080174669219222,5.852623972916122,TIME_LIMIT,4602,0,0,65,1
1,14,78353.0,0.5080174669219222,5.852623972916122,TIME_LIMIT,4651,0,0,134,37
1,14,79571.0,0.511323599536686,5.852623972916122,TIME_LIMIT,4726,0,0,61,0
1,14,80409.0,0.511323599536686,5.852623972916122,TIME_LIMIT,4776,0,0,123,16
1,14,81327.0,0.5116135710936472,5.852623972916122,TIME_LIMIT,4845,0,0,67,5
1,14,82174.0,0.5116135710936472,5.852623972916122,TIME_LIMIT,4895,0,0,137,37
1,14,83367.0,0.515207434074719,5.852623972916122,TIME_LIMIT,4977,0,0,82,6
1,14,84172.0,0.515207434074719,5.852623972916122,TIME_LIMIT,5027,0,0,119,22
1,14,85158.0,0.5152229903607687,5.852623972916122,TIME_LIMIT,5102,0,0,73,11
1,14,86112.0,0.5152229903607687,5.852623972916122,TIME_LIMIT,5161,0,0,116,21
1,14,87214.0,0.5182999798757587,5.852623972916122,TIME_LIMIT,5239,0,0,75,2
1,14,88125.0,0.5182999798757587,5.852623972916122,TIME_LIMIT,5291,0,0,113,15
1,14,89243.0,0.5205495185898747,5.852623972916122,TIME_LIMIT,5371,0,0,78,3
1,14,90140.0,0.5205495185898747,5.852623972916122,TIME_LIMIT,5425,0,0,106,13
1,14,91340.0,0.521454763295928,5.852623972916122,TIME_LIMIT,5514,0,0,71,2
1,14,92005.0,0.521454763295928,5.852623972916122,TIME_LIMIT,5553,0,0,138,39
1,14,93075.0,0.5263388454887508,5.852623972916122,TIME_LIMIT,5623,0,0,66,5
1,14,93781.0,0.5263388454887508,5.852623972916122,TIME_LIMIT,5666,0,0,136,39
1,14,95125.0,0.5304066292082823,5.852623972916122,TIME_LIMIT,5749,0,0,86,7
1,14,95773.0,0.5304066292082823,5.852623972916122,TIME_LIMIT,5787,0,0,122,17
1,14,96936.0,0.5315309819929024,5.852623972916122,TIME_LIMIT,5868,0,0,74,5
1,14,97854.0,0.5315309819929024,5.852623972916122,TIME_LIMIT,5922,0,0,133,30
1,14,99229.0,0.5331449539424163,5.852623972916122,TIME_LIMIT,6002,0,0,78,2
1,14,100265.0,0.5331449539424163,5.852623972916122,TIME_LIMIT,6059,0,0,131,24
1,14,101671.0,0.5337926299784914,5.852623972916122,TIME_LIMIT,6145,0,0,75,2
1,14,102486.0,0.5337926299784914,5.852623972916122,TIME_LIMIT,6195,0,0,109,21
1,14,103796.0,0.5340779001806983,5.852623972916122,TIME_LIMIT,6276,0,0,71,3
1,14,104544.0,0.5340779001806983,5.852623972916122,TIME_LIMIT,6323,0,0,141,43
1,14,105706.0,0.5344808005950558,5.852623972916122,TIME_LIMIT,6401,0,0,72,4
1,14,106625.0,0.5344808005950558,5.852623972916122,TIME_LIMIT,6452,0,0,117,34
1,14,107686.0,0.5387557678999884,5.852623972916122,TIME_LIMIT,6529,0,0,83,8
1,14,108683.0,0.5387557678999884,5.852623972916122,TIME_LIMIT,6583,0,0,148,40
1,14,109853.0,0.5458073428022582,5.852623972916122,TIME_LIMIT,6660,0,0,79,7
1,14,110751.0,0.5458073428022582,5.852623972916122,TIME_LIMIT,6715,0,0,123,31
1,14,111994.0,0.5459013073873671,5.852623972916122,TIME_LIMIT,6804,0,0,86,7
1,14,112816.0,0.5459013073873671,5.852623972916122,TIME_LIMIT,6852,0,0,133,35
1,14,114069.0,0.5465657309857055,5.852623972916122,TIME_LIMIT,6939,0,0,79,5
1,14,114868.0,0.5465657309857055,5.852623972916122,TIME_LIMIT,6988,0,0,136,18
1,14,115968.0,0.5471823119737239,5.852623972916122,TIME_LIMIT,7068,0,0,80,8
1,14,116885.0,0.5471823119737239,5.852623972916122,TIME_LIMIT,7119,0,0,131,31
1,14,118072.0,0.5474997600488888,5.852623972916122,TIME_LIMIT,7204,0,0,79,1
1,14,118826.0,0.5474997600488888,5.852623972916122,TIME_LIMIT,7252,0,0,140,47
1,14,120152.0,0.5527763740003769,5.852623972916122,TIME_LIMIT,7345,0,0,87,8
1,14,120941.0,0.5527763740003769,5.852623972916122,TIME_LIMIT,7395,0,0,146,38
1,14,122115.0,0.5544732645457933,5.852623972916122,TIME_LIMIT,7479,0,0,83,8
1,14,122970.0,0.5544732645457933,5.852623972916122,TIME_LIMIT,7536,0,0,111,16
1,14,124201.0,0.5561843671888533,5.852623972916122,TIME_LIMIT,7628,0,0,75,5
1,14,125028.0,0.5561843671888533,5.852623972916122,TIME_LIMIT,7682,0,0,119,36
1,14,126118.0,0.557942850022789,5.852623972916122,TIME_LIMIT,7766,0,0,84,7
1,14,126854.0,0.557942850022789,5.852623972916122,TIME_LIMIT,7814,0,0,126,33
1,14,127930.0,0.5587188441558113,5.852623972916122,TIME_LIMIT,7895,0,0,75,2
1,14,128738.0,0.5587188441558113,5.852623972916122,TIME_LIMIT,7947,0,0,140,34
1,14,129877.0,0.5597160131952674,5.852623972916122,TIME_LIMIT,8030,0,0,77,12
1,14,130617.0,0.5597160131952674,5.852623972916122,TIME_LIMIT,8077,0,0,144,48
1,14,131777.0,0.5615337866167095,5.852623972916122,TIME_LIMIT,8163,0,0,80,8
1,14,132689.0,0.5615337866167095,5.852623972916122,TIME_LIMIT,8221,0,0,130,39
1,14,133860.0,0.5650043130192111,5.852623972916122,TIME_LIMIT,8304,0,0,80,9
1,14,134745.0,0.5650043130192111,5.852623972916122,TIME_LIMIT,8359,0,0,138,35
1,14,135936.0,0.5691840180554513,5.852623972916122,TIME_LIMIT,8448,0,0,86,6
1,14,136772.0,0.5691840180554513,5.852623972916122,TIME_LIMIT,8502,0,0,124,28
1,14,138030.0,0.5693170390584296,5.852623972916122,TIME_LIMIT,8595,0,0,77,2
1,14,138816.0,0.5693170390584296,5.852623972916122,TIME_LIMIT,8645,0,0,140,45
1,14,139948.0,0.5701229891300877,5.852623972916122,TIME_LIMIT,8726,0,0,88,14
1,14,140801.0,0.5701229891300877,5.852623972916122,TIME_LIMIT,8781,0,0,132,37
1,14,141991.0,0.5725723776814038,5.852623972916122,TIME_LIMIT,8869,0,0,82,16
1,14,142843.0,0.5725723776814038,5.852623972916122,TIME_LIMIT,8923,0,0,144,36
1,14,144078.0,0.5728747439016958,5.852623972916122,TIME_LIMIT,9011,0,0,82,10
1,14,144845.0,0.5728747439016958,5.852623972916122,TIME_LIMIT,9059,0,0,136,47
1,14,146211.0,0.5742697501550987,5.852623972916122,TIME_LIMIT,9158,0,0,89,12
1,14,147264.0,0.5742697501550987,5.852623972916122,TIME_LIMIT,9225,0,0,116,19
1,14,148556.0,0.5754410139720102,5.852623972916122,TIME_LIMIT,9318,0,0,78,2
1,14,149438.0,0.5754410139720102,5.852623972916122,TIME_LIMIT,9376,0,0,141,46
1,14,150637.0,0.5778177672707725,5.852623972916122,TIME_LIMIT,9462,0,0,90,13
1,14,151389.0,0.5778177672707725,5.852623972916122,TIME_LIMIT,9512,0,0,109,35
1,14,152439.0,0.582207656918271,5.852623972916122,TIME_LIMIT,9589,0,0,81,7
1,14,153219.0,0.582207656918271,5.852623972916122,TIME_LIMIT,9639,0,0,126,34
1,14,154424.0,0.583229877585881,5.852623972916122,TIME_LIMIT,9728,0,0,80,4
1,14,155296.0,0.583229877585881,5.852623972916122,TIME_LIMIT,9785,0,0,141,38
1,14,156582.0,0.5834402932769562,5.852623972916122,TIME_LIMIT,9880,0,0,80,3
1,14,157479.0,0.5834402932769562,5.852623972916122,TIME_LIMIT,9939,0,0,140,46
1,14,158618.0,0.5872277049225869,5.852623972916122,TIME_LIMIT,10023,0,0,90,10
1,14,159504.0,0.5872277049225869,5.852623972916122,TIME_LIMIT,10081,0,0,143,44
1,14,160664.0,0.5875555856026692,5.852623972916122,TIME_LIMIT,10164,0,0,88,13
1,14,161523.0,0.5875555856026692,5.852623972916122,TIME_LIMIT,10218,0,0,130,45
1,14,162786.0,0.5885216385631408,5.852623972916122,TIME_LIMIT,10307,0,0,79,12
1,14,163635.0,0.5885216385631408,5.852623972916122,TIME_LIMIT,10363,0,0,145,47
1,14,164843.0,0.5890631443511656,5.852623972916122,TIME_LIMIT,10450,0,0,91,9
1,14,165645.0,0.5890631443511656,5.852623972916122,TIME_LIMIT,10501,0,0,128,27
1,14,166979.0,0.5910275469353329,5.852623972916122,TIME_LIMIT,10599,0,0,83,2
1,14,167753.0,0.5910275469353329,5.852623972916122,TIME_LIMIT,10649,0,0,139,52
1,14,169102.0,0.597174815512126,5.852623972916122,TIME_LIMIT,10745,0,0,91,9
1,14,169955.0,0.597174815512126,5.852623972916122,TIME_LIMIT,10799,0,0,136,55
1,14,171160.0,0.5994731323571516,5.852623972916122,TIME_LIMIT,10886,0,0,71,4
1,14,172117.0,0.5994731323571516,5.852623972916122,TIME_LIMIT,10947,0,0,154,50
