seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
7,14,6020.0,-0.006683518329204151,5.852273343685063,TIME_LIMIT,80,0,0,56,0
7,14,7193.0,-0.006683518329204151,5.852273343685063,TIME_LIMIT,144,0,0,92,5
7,14,7252.0,0.016447473778385128,5.852273343685063,TIME_LIMIT,223,0,0,70,0
7,14,7290.0,0.016447473778385128,5.852273343685063,TIME_LIMIT,272,0,0,97,12
7,14,7351.0,0.03443030270801367,5.852273343685063,TIME_LIMIT,347,0,0,66,0
7,14,7383.0,0.03443030270801367,5.852273343685063,TIME_LIMIT,385,0,0,101,14
7,14,7443.0,0.04937150440644389,5.852273343685063,TIME_LIMIT,451,0,0,60,5
7,14,7498.0,0.04937150440644389,5.852273343685063,TIME_LIMIT,500,0,0,113,16
7,14,7608.0,0.06730629597654883,5.852273343685063,TIME_LIMIT,579,0,0,75,3
7,14,7687.0,0.06730629597654883,5.852273343685063,TIME_LIMIT,635,0,0,123,24
7,14,7805.0,0.08282565760694349,5.852273343685063,TIME_LIMIT,714,0,0,75,8
7,14,7874.0,0.08282565760694349,5.852273343685063,TIME_LIMIT,762,0,0,134,26
7,14,7987.0,0.09736876425158414,5.852273343685063,TIME_LIMIT,839,0,0,72,7
7,14,8068.0,0.09736876425158414,5.852273343685063,TIME_LIMIT,886,0,0,139,35
7,14,8205.0,0.11296057959175634,5.852273343685063,TIME_LIMIT,976,0,0,81,9
7,14,8297.0,0.11296057959175634,5.852273343685063,TIME_LIMIT,1026,0,0,138,41
7,14,8463.0,0.12881614152634352,5.852273343685063,TIME_LIMIT,1115,0,0,77,8
7,14,8552.0,0.12881614152634352,5.852273343685063,TIME_LIMIT,1162,0,0,128,43
7,14,8739.0,0.14734909006241054,5.852273343685063,TIME_LIMIT,1259,0,0,94,10
7,14,8893.0,0.14734909006241054,5.852273343685063,TIME_LIMIT,1321,0,0,150,47
7,14,9033.0,0.17130243202610676,5.852273343685063,TIME_LIMIT,1406,0,0,87,9
7,14,9173.0,0.17130243202610676,5.852273343685063,TIME_LIMIT,1460,0,0,128,50
7,14,9381.0,0.19407606134547406,5.852273343685063,TIME_LIMIT,1564,0,0,100,4
7,14,9543.0,0.19407606134547406,5.852273343685063,TIME_LIMIT,1629,0,0,124,38
7,14,9711.0,0.22278513184196808,5.852273343685063,TIME_LIMIT,1720,0,0,100,15
7,14,9854.0,0.22278513184196808,5.852273343685063,TIME_LIMIT,1781,0,0,110,26
7,14,10089.0,0.26969169523017705,5.852273343685063,TIME_LIMIT,1873,0,0,112,21
7,14,10285.0,0.26969169523017705,5.852273343685063,TIME_LIMIT,1947,0,0,82,23
7,14,10526.0,0.36266224333116326,5.852273343685063,TIME_LIMIT,2044,0,0,112,30
7,14,10738.0,0.36266224333116326,5.852273343685063,TIME_LIMIT,2131,0,0,125,27
7,14,10926.0,0.40384157865339587,5.852273343685063,TIME_LIMIT,2213,0,0,127,23
7,14,10998.0,0.40384157865339587,5.852273343685063,TIME_LIMIT,2263,0,0,89,4
7,14,11089.0,0.4207206080169988,5.852273343685063,TIME_LIMIT,2336,0,0,61,1
7,14,11132.0,0.4207206080169988,5.852273343685063,TIME_LIMIT,2374,0,0,100,8
7,14,11235.0,0.4343941358423469,5.852273343685063,TIME_LIMIT,2447,0,0,66,2
7,14,11297.0,0.4343941358423469,5.852273343685063,TIME_LIMIT,2494,0,0,80,1
7,14,11387.0,0.43727025709943457,5.852273343685063,TIME_LIMIT,2569,0,0,64,2
7,14,11452.0,0.43727025709943457,5.852273343685063,TIME_LIMIT,2616,0,0,103,12
