seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
4,3,8059.0,-0.005536288712170565,0.8088982145668246,OPTIMAL,11,0,0,3,0
4,3,9632.0,-0.005536288712170565,0.8088982145668246,OPTIMAL,17,0,0,2,0
4,3,9638.0,0.219299786432135,0.8088982145668246,OPTIMAL,21,0,0,1,0
4,3,9643.0,0.219299786432135,0.8088982145668246,OPTIMAL,24,0,0,1,0
4,3,9649.0,0.35271145481123034,0.8088982145668246,OPTIMAL,28,0,0,1,0
4,3,9668.0,0.35271145481123034,0.8088982145668246,OPTIMAL,30,0,0,1,0
4,3,9771.0,0.535947907309194,0.8088982145668246,OPTIMAL,32,0,0,1,0
4,3,9774.0,0.535947907309194,0.8088982145668246,OPTIMAL,34,0,0,1,0
4,3,9777.0,0.6622904552091153,0.8088982145668246,OPTIMAL,36,0,0,1,0
4,3,9780.0,0.6622904552091153,0.8088982145668246,OPTIMAL,38,0,0,1,0
4,3,9782.0,0.8088982145668246,0.8088982145668246,OPTIMAL,40,0,0,1,0
