seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
10,14,11758.0,-0.00644116187135304,5.821839349103505,TIME_LIMIT,87,0,0,63,0
10,14,14700.0,-0.00644116187135304,5.821839349103505,TIME_LIMIT,141,0,0,79,7
10,14,16168.0,0.015886740823032937,5.821839349103505,TIME_LIMIT,220,0,0,69,0
10,14,17114.0,0.015886740823032937,5.821839349103505,TIME_LIMIT,263,0,0,93,11
10,14,18401.0,0.03226287165637141,5.821839349103505,TIME_LIMIT,331,0,0,60,3
10,14,19431.0,0.03226287165637141,5.821839349103505,TIME_LIMIT,379,0,0,103,12
10,14,20812.0,0.04910955535708554,5.821839349103505,TIME_LIMIT,451,0,0,66,1
10,14,22004.0,0.04910955535708554,5.821839349103505,TIME_LIMIT,505,0,0,112,16
10,14,23770.0,0.06681708521542948,5.821839349103505,TIME_LIMIT,593,0,0,86,5
10,14,24700.0,0.06681708521542948,5.821839349103505,TIME_LIMIT,635,0,0,111,21
10,14,26462.0,0.07960260799631842,5.821839349103505,TIME_LIMIT,724,0,0,86,6
10,14,27555.0,0.07960260799631842,5.821839349103505,TIME_LIMIT,774,0,0,118,18
10,14,29328.0,0.0952045938310734,5.821839349103505,TIME_LIMIT,863,0,0,91,4
10,14,30514.0,0.0952045938310734,5.821839349103505,TIME_LIMIT,920,0,0,138,22
10,14,32172.0,0.1110791356674392,5.821839349103505,TIME_LIMIT,1004,0,0,86,11
10,14,33385.0,0.1110791356674392,5.821839349103505,TIME_LIMIT,1060,0,0,140,28
10,14,35019.0,0.1264463771606583,5.821839349103505,TIME_LIMIT,1143,0,0,79,6
10,14,36266.0,0.1264463771606583,5.821839349103505,TIME_LIMIT,1199,0,0,152,32
10,14,38206.0,0.14404715895938272,5.821839349103505,TIME_LIMIT,1293,0,0,90,8
10,14,39574.0,0.14404715895938272,5.821839349103505,TIME_LIMIT,1356,0,0,162,41
10,14,41317.0,0.1604569830423933,5.821839349103505,TIME_LIMIT,1442,0,0,81,7
10,14,42692.0,0.1604569830423933,5.821839349103505,TIME_LIMIT,1502,0,0,168,43
10,14,44846.0,0.17737144365834132,5.821839349103505,TIME_LIMIT,1609,0,0,85,11
10,14,46287.0,0.17737144365834132,5.821839349103505,TIME_LIMIT,1670,0,0,159,54
10,14,48195.0,0.197662115966027,5.821839349103505,TIME_LIMIT,1764,0,0,91,11
10,14,49684.0,0.197662115966027,5.821839349103505,TIME_LIMIT,1825,0,0,170,53
10,14,51676.0,0.21356469356810898,5.821839349103505,TIME_LIMIT,1923,0,0,100,15
10,14,52988.0,0.21356469356810898,5.821839349103505,TIME_LIMIT,1976,0,0,166,60
10,14,55087.0,0.23149686780726542,5.821839349103505,TIME_LIMIT,2080,0,0,107,16
10,14,56636.0,0.23149686780726542,5.821839349103505,TIME_LIMIT,2143,0,0,156,61
10,14,58815.0,0.254567237768785,5.821839349103505,TIME_LIMIT,2249,0,0,109,9
10,14,60387.0,0.254567237768785,5.821839349103505,TIME_LIMIT,2317,0,0,146,54
10,14,62580.0,0.2858810194563325,5.821839349103505,TIME_LIMIT,2423,0,0,117,17
10,14,64417.0,0.2858810194563325,5.821839349103505,TIME_LIMIT,2502,0,0,146,39
10,14,66656.0,0.3334072093545285,5.821839349103505,TIME_LIMIT,2609,0,0,122,26
10,14,68250.0,0.3334072093545285,5.821839349103505,TIME_LIMIT,2680,0,0,83,27
10,14,70221.0,0.4073810520252718,5.821839349103505,TIME_LIMIT,2774,0,0,118,35
10,14,71079.0,0.4073810520252718,5.821839349103505,TIME_LIMIT,2818,0,0,87,3
10,14,72279.0,0.4261069343175236,5.821839349103505,TIME_LIMIT,2883,0,0,56,0
10,14,73224.0,0.4261069343175236,5.821839349103505,TIME_LIMIT,2930,0,0,98,9
10,14,74443.0,0.4264370215437855,5.821839349103505,TIME_LIMIT,2996,0,0,60,0
10,14,76524.0,0.4264370215437855,5.821839349103505,TIME_LIMIT,3090,0,0,129,36
10,14,78325.0,0.4322302425224676,5.821839349103505,TIME_LIMIT,3173,0,0,144,37
10,14,79096.0,0.4322302425224676,5.821839349103505,TIME_LIMIT,3213,0,0,70,5
10,14,80449.0,0.4413463617301764,5.821839349103505,TIME_LIMIT,3285,0,0,66,2
10,14,81383.0,0.4413463617301764,5.821839349103505,TIME_LIMIT,3329,0,0,112,12
10,14,82617.0,0.44935668774908183,5.821839349103505,TIME_LIMIT,3396,0,0,57,3
10,14,83700.0,0.44935668774908183,5.821839349103505,TIME_LIMIT,3450,0,0,95,8
10,14,84996.0,0.45947870707934246,5.821839349103505,TIME_LIMIT,3520,0,0,63,3
10,14,85897.0,0.45947870707934246,5.821839349103505,TIME_LIMIT,3563,0,0,121,21
10,14,87148.0,0.4631787517826465,5.821839349103505,TIME_LIMIT,3631,0,0,64,4
10,14,88283.0,0.4631787517826465,5.821839349103505,TIME_LIMIT,3687,0,0,92,6
10,14,89718.0,0.4685648022938439,5.821839349103505,TIME_LIMIT,3762,0,0,60,0
10,14,90622.0,0.4685648022938439,5.821839349103505,TIME_LIMIT,3803,0,0,102,10
10,14,92056.0,0.4738702611923053,5.821839349103505,TIME_LIMIT,3879,0,0,69,3
10,14,93071.0,0.4738702611923053,5.821839349103505,TIME_LIMIT,3924,0,0,120,28
10,14,94415.0,0.47516998249156056,5.821839349103505,TIME_LIMIT,3995,0,0,66,3
10,14,95309.0,0.47516998249156056,5.821839349103505,TIME_LIMIT,4037,0,0,98,10
10,14,96679.0,0.47948978868239234,5.821839349103505,TIME_LIMIT,4108,0,0,59,1
10,14,97696.0,0.47948978868239234,5.821839349103505,TIME_LIMIT,4155,0,0,103,13
10,14,99139.0,0.4830476644563963,5.821839349103505,TIME_LIMIT,4231,0,0,72,1
10,14,100161.0,0.4830476644563963,5.821839349103505,TIME_LIMIT,4279,0,0,118,10
10,14,101532.0,0.4890655630811132,5.821839349103505,TIME_LIMIT,4351,0,0,69,4
10,14,102557.0,0.4890655630811132,5.821839349103505,TIME_LIMIT,4397,0,0,111,13
10,14,104260.0,0.4905333686267256,5.821839349103505,TIME_LIMIT,4483,0,0,78,2
10,14,105225.0,0.4905333686267256,5.821839349103505,TIME_LIMIT,4525,0,0,122,28
10,14,106473.0,0.4959471379645947,5.821839349103505,TIME_LIMIT,4589,0,0,65,4
10,14,107455.0,0.4959471379645947,5.821839349103505,TIME_LIMIT,4635,0,0,111,20
10,14,109013.0,0.5009116959552085,5.821839349103505,TIME_LIMIT,4715,0,0,71,4
10,14,109954.0,0.5009116959552085,5.821839349103505,TIME_LIMIT,4758,0,0,113,17
10,14,111449.0,0.5045141746017093,5.821839349103505,TIME_LIMIT,4834,0,0,75,4
10,14,112484.0,0.5045141746017093,5.821839349103505,TIME_LIMIT,4884,0,0,104,10
10,14,113946.0,0.5061193511354933,5.821839349103505,TIME_LIMIT,4959,0,0,65,3
10,14,114944.0,0.5061193511354933,5.821839349103505,TIME_LIMIT,5006,0,0,115,19
10,14,116592.0,0.5078610124590278,5.821839349103505,TIME_LIMIT,5088,0,0,76,2
10,14,117571.0,0.5078610124590278,5.821839349103505,TIME_LIMIT,5131,0,0,114,27
10,14,118965.0,0.5115921671587852,5.821839349103505,TIME_LIMIT,5203,0,0,72,4
10,14,119969.0,0.5115921671587852,5.821839349103505,TIME_LIMIT,5249,0,0,113,24
10,14,121478.0,0.5158632290194184,5.821839349103505,TIME_LIMIT,5326,0,0,77,0
10,14,122683.0,0.5158632290194184,5.821839349103505,TIME_LIMIT,5381,0,0,107,9
10,14,124438.0,0.5170242793440568,5.821839349103505,TIME_LIMIT,5468,0,0,67,2
10,14,125611.0,0.5170242793440568,5.821839349103505,TIME_LIMIT,5521,0,0,133,22
10,14,127159.0,0.5188879611774241,5.821839349103505,TIME_LIMIT,5597,0,0,75,8
10,14,128262.0,0.5188879611774241,5.821839349103505,TIME_LIMIT,5648,0,0,111,14
10,14,129698.0,0.5230877395273674,5.821839349103505,TIME_LIMIT,5723,0,0,69,3
10,14,130830.0,0.5230877395273674,5.821839349103505,TIME_LIMIT,5775,0,0,124,25
10,14,132295.0,0.5252474318213479,5.821839349103505,TIME_LIMIT,5849,0,0,75,4
10,14,133320.0,0.5252474318213479,5.821839349103505,TIME_LIMIT,5896,0,0,133,26
