seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
7,5,4977.0,-0.008860313833172692,1.641858401427629,OPTIMAL,25,0,0,11,0
7,5,5951.0,-0.008860313833172692,1.641858401427629,OPTIMAL,42,0,0,13,0
7,5,5952.0,0.12243583886975148,1.641858401427629,OPTIMAL,57,0,0,7,1
7,5,5953.0,0.12243583886975148,1.641858401427629,OPTIMAL,71,0,0,15,1
7,5,5953.0,0.2413015795449505,1.641858401427629,OPTIMAL,85,0,0,8,0
7,5,5971.0,0.2413015795449505,1.641858401427629,OPTIMAL,95,0,0,8,0
7,5,5972.0,0.298597341895266,1.641858401427629,OPTIMAL,107,0,0,7,0
7,5,5973.0,0.298597341895266,1.641858401427629,OPTIMAL,116,0,0,6,2
7,5,5973.0,0.3660715501627598,1.641858401427629,OPTIMAL,121,0,0,2,0
7,5,5973.0,0.3660715501627598,1.641858401427629,OPTIMAL,134,0,0,8,1
7,5,5974.0,0.3982826115627417,1.641858401427629,OPTIMAL,144,0,0,6,3
7,5,5974.0,0.3982826115627417,1.641858401427629,OPTIMAL,154,0,0,4,1
7,5,5974.0,0.4490839646366068,1.641858401427629,OPTIMAL,163,0,0,4,0
7,5,5975.0,0.4490839646366068,1.641858401427629,OPTIMAL,173,0,0,6,1
7,5,5975.0,0.5626295628498652,1.641858401427629,OPTIMAL,180,0,0,3,2
7,5,5976.0,0.5626295628498652,1.641858401427629,OPTIMAL,188,0,0,4,0
7,5,5976.0,0.5748670328179166,1.641858401427629,OPTIMAL,196,0,0,4,1
7,5,5976.0,0.5748670328179166,1.641858401427629,OPTIMAL,204,0,0,4,1
7,5,5976.0,0.6339089395773086,1.641858401427629,OPTIMAL,210,0,0,4,1
7,5,5977.0,0.6339089395773086,1.641858401427629,OPTIMAL,222,0,0,8,0
7,5,5977.0,0.6603876273617663,1.641858401427629,OPTIMAL,230,0,0,3,0
7,5,5978.0,0.6603876273617663,1.641858401427629,OPTIMAL,240,0,0,8,2
7,5,5978.0,0.7002697349955567,1.641858401427629,OPTIMAL,248,0,0,4,1
7,5,5978.0,0.7002697349955567,1.641858401427629,OPTIMAL,255,0,0,2,0
7,5,5978.0,0.7177712264049536,1.641858401427629,OPTIMAL,261,0,0,1,0
7,5,5978.0,0.7177712264049536,1.641858401427629,OPTIMAL,270,0,0,6,1
7,5,5979.0,0.7286991412587681,1.641858401427629,OPTIMAL,278,0,0,3,0
7,5,5979.0,0.7286991412587681,1.641858401427629,OPTIMAL,286,0,0,4,0
7,5,5979.0,0.7471809684980883,1.641858401427629,OPTIMAL,293,0,0,3,2
7,5,5979.0,0.7471809684980883,1.641858401427629,OPTIMAL,298,0,0,2,0
7,5,5979.0,0.7501419308926314,1.641858401427629,OPTIMAL,304,0,0,1,0
7,5,5980.0,0.7501419308926314,1.641858401427629,OPTIMAL,314,0,0,4,1
7,5,5980.0,0.7731761362021609,1.641858401427629,OPTIMAL,321,0,0,2,1
