seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,6,5653.0,-0.006961133521060196,2.0142823379596324,OPTIMAL,30,0,0,18,0
5,6,6782.0,-0.006961133521060196,2.0142823379596324,OPTIMAL,50,0,0,18,4
5,6,6943.0,0.0687330532947487,2.0142823379596324,OPTIMAL,73,0,0,13,0
5,6,7042.0,0.0687330532947487,2.0142823379596324,OPTIMAL,91,0,0,20,6
5,6,7142.0,0.13901421047051435,2.0142823379596324,OPTIMAL,108,0,0,11,1
5,6,7253.0,0.13901421047051435,2.0142823379596324,OPTIMAL,123,0,0,19,7
5,6,7338.0,0.2115461587430955,2.0142823379596324,OPTIMAL,139,0,0,10,0
5,6,7430.0,0.2115461587430955,2.0142823379596324,OPTIMAL,155,0,0,18,4
5,6,7557.0,0.2929216790438011,2.0142823379596324,OPTIMAL,174,0,0,12,3
5,6,7655.0,0.2929216790438011,2.0142823379596324,OPTIMAL,191,0,0,13,5
5,6,7740.0,0.34489159241518774,2.0142823379596324,OPTIMAL,210,0,0,13,5
5,6,7849.0,0.34489159241518774,2.0142823379596324,OPTIMAL,229,0,0,16,1
5,6,7908.0,0.4100233941689615,2.0142823379596324,OPTIMAL,244,0,0,6,1
5,6,7974.0,0.4100233941689615,2.0142823379596324,OPTIMAL,256,0,0,13,5
5,6,8038.0,0.42503097088942376,2.0142823379596324,OPTIMAL,271,0,0,12,2
5,6,8117.0,0.42503097088942376,2.0142823379596324,OPTIMAL,287,0,0,14,2
5,6,8170.0,0.44389086824157176,2.0142823379596324,OPTIMAL,299,0,0,8,2
5,6,8231.0,0.44389086824157176,2.0142823379596324,OPTIMAL,312,0,0,9,2
5,6,8276.0,0.5162959712487909,2.0142823379596324,OPTIMAL,324,0,0,7,0
5,6,8342.0,0.5162959712487909,2.0142823379596324,OPTIMAL,338,0,0,12,0
5,6,8398.0,0.5238024120020127,2.0142823379596324,OPTIMAL,352,0,0,7,1
5,6,8504.0,0.5238024120020127,2.0142823379596324,OPTIMAL,368,0,0,8,1
5,6,8595.0,0.5375735503439345,2.0142823379596324,OPTIMAL,381,0,0,9,0
5,6,8657.0,0.5375735503439345,2.0142823379596324,OPTIMAL,393,0,0,8,3
5,6,8715.0,0.6014828105547612,2.0142823379596324,OPTIMAL,406,0,0,8,1
5,6,8773.0,0.6014828105547612,2.0142823379596324,OPTIMAL,418,0,0,10,1
5,6,8832.0,0.620004591463647,2.0142823379596324,OPTIMAL,433,0,0,7,1
5,6,8931.0,0.620004591463647,2.0142823379596324,OPTIMAL,453,0,0,14,5
5,6,9053.0,0.6658305660253192,2.0142823379596324,OPTIMAL,471,0,0,7,3
5,6,9090.0,0.6658305660253192,2.0142823379596324,OPTIMAL,479,0,0,7,3
5,6,9128.0,0.668046945070657,2.0142823379596324,OPTIMAL,486,0,0,7,2
5,6,9182.0,0.668046945070657,2.0142823379596324,OPTIMAL,498,0,0,10,1
5,6,9265.0,0.684207400300378,2.0142823379596324,OPTIMAL,509,0,0,9,1
5,6,9343.0,0.684207400300378,2.0142823379596324,OPTIMAL,524,0,0,12,3
5,6,9389.0,0.6927641831290339,2.0142823379596324,OPTIMAL,538,0,0,6,2
5,6,9457.0,0.6927641831290339,2.0142823379596324,OPTIMAL,550,0,0,11,2
5,6,9514.0,0.6961416075798312,2.0142823379596324,OPTIMAL,563,0,0,10,0
5,6,9590.0,0.6961416075798312,2.0142823379596324,OPTIMAL,577,0,0,14,4
5,6,9703.0,0.7372336944465597,2.0142823379596324,OPTIMAL,591,0,0,8,0
5,6,9802.0,0.7372336944465597,2.0142823379596324,OPTIMAL,603,0,0,7,0
5,6,9837.0,0.7445636446236942,2.0142823379596324,OPTIMAL,610,0,0,3,0
5,6,9892.0,0.7445636446236942,2.0142823379596324,OPTIMAL,622,0,0,9,2
5,6,9940.0,0.7505789703588884,2.0142823379596324,OPTIMAL,636,0,0,11,1
