seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
8,5,5113.0,-0.007041090522729766,1.4517579649555836,OPTIMAL,22,0,0,11,0
8,5,6185.0,-0.007041090522729766,1.4517579649555836,OPTIMAL,40,0,0,12,3
8,5,6270.0,0.13799504323897346,1.4517579649555836,OPTIMAL,55,0,0,6,0
8,5,6360.0,0.13799504323897346,1.4517579649555836,OPTIMAL,69,0,0,13,3
8,5,6418.0,0.2457090662985023,1.4517579649555836,OPTIMAL,81,0,0,6,0
8,5,6487.0,0.2457090662985023,1.4517579649555836,OPTIMAL,92,0,0,12,4
8,5,6548.0,0.27629638697976633,1.4517579649555836,OPTIMAL,102,0,0,5,0
8,5,6623.0,0.27629638697976633,1.4517579649555836,OPTIMAL,113,0,0,6,0
8,5,6656.0,0.39238946344848846,1.4517579649555836,OPTIMAL,120,0,0,4,0
8,5,6744.0,0.39238946344848846,1.4517579649555836,OPTIMAL,132,0,0,7,3
8,5,6827.0,0.41331652250862133,1.4517579649555836,OPTIMAL,144,0,0,5,0
8,5,6884.0,0.41331652250862133,1.4517579649555836,OPTIMAL,155,0,0,4,0
8,5,6909.0,0.5212386407455616,1.4517579649555836,OPTIMAL,163,0,0,3,1
8,5,6986.0,0.5212386407455616,1.4517579649555836,OPTIMAL,174,0,0,6,0
8,5,7009.0,0.5291827914084657,1.4517579649555836,OPTIMAL,181,0,0,3,0
8,5,7076.0,0.5291827914084657,1.4517579649555836,OPTIMAL,192,0,0,7,3
8,5,7171.0,0.5399728514874892,1.4517579649555836,OPTIMAL,202,0,0,6,1
8,5,7204.0,0.5399728514874892,1.4517579649555836,OPTIMAL,213,0,0,5,0
8,5,7218.0,0.6150589354887978,1.4517579649555836,OPTIMAL,219,0,0,4,1
8,5,7228.0,0.6150589354887978,1.4517579649555836,OPTIMAL,224,0,0,2,0
8,5,7235.0,0.6159672629564613,1.4517579649555836,OPTIMAL,229,0,0,1,0
8,5,7260.0,0.6159672629564613,1.4517579649555836,OPTIMAL,237,0,0,4,0
8,5,7275.0,0.6546303678866964,1.4517579649555836,OPTIMAL,242,0,0,4,0
8,5,7313.0,0.6546303678866964,1.4517579649555836,OPTIMAL,254,0,0,5,0
8,5,7330.0,0.698666087456099,1.4517579649555836,OPTIMAL,261,0,0,3,0
8,5,7355.0,0.698666087456099,1.4517579649555836,OPTIMAL,269,0,0,3,1
8,5,7380.0,0.7332494205765588,1.4517579649555836,OPTIMAL,277,0,0,3,0
8,5,7390.0,0.7332494205765588,1.4517579649555836,OPTIMAL,283,0,0,2,0
8,5,7398.0,0.759388558489884,1.4517579649555836,OPTIMAL,289,0,0,1,0
8,5,7432.0,0.759388558489884,1.4517579649555836,OPTIMAL,301,0,0,5,0
8,5,7452.0,0.8126582055731929,1.4517579649555836,OPTIMAL,309,0,0,4,0
8,5,7469.0,0.8126582055731929,1.4517579649555836,OPTIMAL,315,0,0,3,0
8,5,7482.0,0.8140721871200727,1.4517579649555836,OPTIMAL,320,0,0,3,2
8,5,7489.0,0.8140721871200727,1.4517579649555836,OPTIMAL,324,0,0,1,0
8,5,7493.0,0.8623572216581107,1.4517579649555836,OPTIMAL,327,0,0,1,0
8,5,7527.0,0.8623572216581107,1.4517579649555836,OPTIMAL,338,0,0,5,0
8,5,7548.0,0.8676694536702763,1.4517579649555836,OPTIMAL,346,0,0,3,2
8,5,7559.0,0.8676694536702763,1.4517579649555836,OPTIMAL,353,0,0,2,0
8,5,7566.0,0.874640984184598,1.4517579649555836,OPTIMAL,358,0,0,1,0
8,5,7597.0,0.874640984184598,1.4517579649555836,OPTIMAL,368,0,0,5,1
8,5,7614.0,0.9004141255743807,1.4517579649555836,OPTIMAL,375,0,0,4,0
8,5,7620.0,0.9004141255743807,1.4517579649555836,OPTIMAL,379,0,0,1,0
8,5,7625.0,0.9098020576813468,1.4517579649555836,OPTIMAL,383,0,0,1,0
8,5,7633.0,0.9098020576813468,1.4517579649555836,OPTIMAL,387,0,0,2,1
8,5,7640.0,0.9177795348097505,1.4517579649555836,OPTIMAL,392,0,0,1,0
8,5,7648.0,0.9177795348097505,1.4517579649555836,OPTIMAL,397,0,0,2,0
8,5,7656.0,0.9772298140685555,1.4517579649555836,OPTIMAL,402,0,0,1,0
8,5,7678.0,0.9772298140685555,1.4517579649555836,OPTIMAL,410,0,0,4,0
8,5,7695.0,0.9827599080787786,1.4517579649555836,OPTIMAL,417,0,0,3,2
8,5,7706.0,0.9827599080787786,1.4517579649555836,OPTIMAL,424,0,0,2,0
8,5,7715.0,0.9954788768943624,1.4517579649555836,OPTIMAL,430,0,0,1,0
8,5,7723.0,0.9954788768943624,1.4517579649555836,OPTIMAL,435,0,0,2,0
8,5,7731.0,0.9972504820019618,1.4517579649555836,OPTIMAL,441,0,0,1,0
8,5,7752.0,0.9972504820019618,1.4517579649555836,OPTIMAL,447,0,0,4,0
8,5,7770.0,1.0009041028690124,1.4517579649555836,OPTIMAL,454,0,0,3,1
8,5,7825.0,1.0009041028690124,1.4517579649555836,OPTIMAL,456,0,0,1,0
8,5,7830.0,1.028156858991893,1.4517579649555836,OPTIMAL,458,0,0,1,0
8,5,7841.0,1.028156858991893,1.4517579649555836,OPTIMAL,465,0,0,2,0
8,5,7851.0,1.0548339561605096,1.4517579649555836,OPTIMAL,472,0,0,1,0
8,5,7860.0,1.0548339561605096,1.4517579649555836,OPTIMAL,478,0,0,2,0
8,5,7868.0,1.0657129276999493,1.4517579649555836,OPTIMAL,484,0,0,2,0
8,5,7873.0,1.0657129276999493,1.4517579649555836,OPTIMAL,488,0,0,1,0
8,5,7879.0,1.0738154784865461,1.4517579649555836,OPTIMAL,492,0,0,2,0
8,5,7897.0,1.0738154784865461,1.4517579649555836,OPTIMAL,498,0,0,4,0
8,5,7916.0,1.0996862997619283,1.4517579649555836,OPTIMAL,505,0,0,3,1
8,5,7928.0,1.0996862997619283,1.4517579649555836,OPTIMAL,512,0,0,2,0
8,5,7936.0,1.099775623466376,1.4517579649555836,OPTIMAL,518,0,0,2,0
8,5,7947.0,1.099775623466376,1.4517579649555836,OPTIMAL,525,0,0,2,0
8,5,7952.0,1.1048627716153554,1.4517579649555836,OPTIMAL,529,0,0,2,0
8,5,7958.0,1.1048627716153554,1.4517579649555836,OPTIMAL,533,0,0,2,0
8,5,7962.0,1.1073421099821004,1.4517579649555836,OPTIMAL,536,0,0,1,0
8,5,7967.0,1.1073421099821004,1.4517579649555836,OPTIMAL,539,0,0,1,1
8,5,7974.0,1.1574294756663652,1.4517579649555836,OPTIMAL,543,0,0,2,0
8,5,7977.0,1.1574294756663652,1.4517579649555836,OPTIMAL,545,0,0,1,0
8,5,7980.0,1.164311131922675,1.4517579649555836,OPTIMAL,547,0,0,1,0
8,5,7986.0,1.164311131922675,1.4517579649555836,OPTIMAL,551,0,0,2,0
8,5,7992.0,1.1678751611412643,1.4517579649555836,OPTIMAL,555,0,0,2,0
8,5,7996.0,1.1678751611412643,1.4517579649555836,OPTIMAL,557,0,0,1,0
8,5,7999.0,1.185526076577915,1.4517579649555836,OPTIMAL,559,0,0,1,0
8,5,8008.0,1.185526076577915,1.4517579649555836,OPTIMAL,565,0,0,2,0
8,5,8015.0,1.1922624165723612,1.4517579649555836,OPTIMAL,570,0,0,2,0
8,5,8020.0,1.1922624165723612,1.4517579649555836,OPTIMAL,574,0,0,2,0
8,5,8026.0,1.2063304644410788,1.4517579649555836,OPTIMAL,578,0,0,2,0
8,5,8037.0,1.2063304644410788,1.4517579649555836,OPTIMAL,585,0,0,2,1
8,5,8043.0,1.212330317148735,1.4517579649555836,OPTIMAL,590,0,0,2,0
8,5,8049.0,1.212330317148735,1.4517579649555836,OPTIMAL,594,0,0,2,0
8,5,8055.0,1.213919929635632,1.4517579649555836,OPTIMAL,598,0,0,2,0
8,5,8058.0,1.213919929635632,1.4517579649555836,OPTIMAL,600,0,0,1,0
8,5,8061.0,1.242346951002445,1.4517579649555836,OPTIMAL,602,0,0,1,0
8,5,8067.0,1.242346951002445,1.4517579649555836,OPTIMAL,606,0,0,2,0
8,5,8073.0,1.252962475969608,1.4517579649555836,OPTIMAL,610,0,0,2,0
8,5,8076.0,1.252962475969608,1.4517579649555836,OPTIMAL,612,0,0,1,0
8,5,8079.0,1.2598285002367295,1.4517579649555836,OPTIMAL,614,0,0,1,0
8,5,8082.0,1.2598285002367295,1.4517579649555836,OPTIMAL,616,0,0,1,0
8,5,8085.0,1.2611772824143574,1.4517579649555836,OPTIMAL,618,0,0,1,1
8,5,8091.0,1.2611772824143574,1.4517579649555836,OPTIMAL,622,0,0,2,0
8,5,8096.0,1.2668721990543175,1.4517579649555836,OPTIMAL,626,0,0,2,1
8,5,8107.0,1.2668721990543175,1.4517579649555836,OPTIMAL,633,0,0,4,2
8,5,8113.0,1.2941403654677832,1.4517579649555836,OPTIMAL,638,0,0,2,1
8,5,8116.0,1.2941403654677832,1.4517579649555836,OPTIMAL,640,0,0,1,0
8,5,8120.0,1.296993911439159,1.4517579649555836,OPTIMAL,642,0,0,1,0
8,5,8123.0,1.296993911439159,1.4517579649555836,OPTIMAL,644,0,0,1,0
8,5,8126.0,1.3071080464748226,1.4517579649555836,OPTIMAL,646,0,0,1,0
8,5,8132.0,1.3071080464748226,1.4517579649555836,OPTIMAL,650,0,0,2,0
8,5,8138.0,1.3109824952174742,1.4517579649555836,OPTIMAL,655,0,0,2,0
8,5,8144.0,1.3109824952174742,1.4517579649555836,OPTIMAL,659,0,0,4,2
8,5,8150.0,1.322729421528863,1.4517579649555836,OPTIMAL,663,0,0,2,0
8,5,8153.0,1.322729421528863,1.4517579649555836,OPTIMAL,665,0,0,1,0
8,5,8156.0,1.3271517584477301,1.4517579649555836,OPTIMAL,667,0,0,1,0
8,5,8163.0,1.3271517584477301,1.4517579649555836,OPTIMAL,671,0,0,4,0
8,5,8169.0,1.3374879421593535,1.4517579649555836,OPTIMAL,675,0,0,2,0
8,5,8176.0,1.3374879421593535,1.4517579649555836,OPTIMAL,679,0,0,4,0
8,5,8182.0,1.3409959781615397,1.4517579649555836,OPTIMAL,684,0,0,2,0
8,5,8190.0,1.3409959781615397,1.4517579649555836,OPTIMAL,689,0,0,4,1
8,5,8195.0,1.3515642227785944,1.4517579649555836,OPTIMAL,693,0,0,2,1
8,5,8199.0,1.3515642227785944,1.4517579649555836,OPTIMAL,695,0,0,1,0
8,5,8202.0,1.3552606788518602,1.4517579649555836,OPTIMAL,697,0,0,1,0
8,5,8208.0,1.3552606788518602,1.4517579649555836,OPTIMAL,701,0,0,2,0
8,5,8214.0,1.3831439188672612,1.4517579649555836,OPTIMAL,705,0,0,2,0
8,5,8221.0,1.3831439188672612,1.4517579649555836,OPTIMAL,710,0,0,4,1
8,5,8227.0,1.3831650111553364,1.4517579649555836,OPTIMAL,714,0,0,2,1
8,5,8232.0,1.3831650111553364,1.4517579649555836,OPTIMAL,718,0,0,2,1
8,5,8238.0,1.4214317041590272,1.4517579649555836,OPTIMAL,722,0,0,2,1
8,5,8241.0,1.4214317041590272,1.4517579649555836,OPTIMAL,724,0,0,1,0
8,5,8244.0,1.4228961234531732,1.4517579649555836,OPTIMAL,726,0,0,1,0
8,5,8247.0,1.4228961234531732,1.4517579649555836,OPTIMAL,728,0,0,1,0
8,5,8250.0,1.4243453296243387,1.4517579649555836,OPTIMAL,730,0,0,1,0
8,5,8253.0,1.4243453296243387,1.4517579649555836,OPTIMAL,732,0,0,1,0
8,5,8256.0,1.4318040314843752,1.4517579649555836,OPTIMAL,734,0,0,1,0
8,5,8260.0,1.4318040314843752,1.4517579649555836,OPTIMAL,736,0,0,1,0
8,5,8263.0,1.441403737407269,1.4517579649555836,OPTIMAL,738,0,0,1,0
