seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
9,9,6602.0,-0.004361993620772571,3.3696401449694457,TIME_LIMIT,53,0,0,33,0
9,9,8217.0,-0.004361993620772571,3.3696401449694457,TIME_LIMIT,85,0,0,43,3
9,9,8548.0,0.05290030819477133,3.3696401449694457,TIME_LIMIT,123,0,0,30,0
9,9,8914.0,0.05290030819477133,3.3696401449694457,TIME_LIMIT,151,0,0,46,7
9,9,9262.0,0.08716441167294693,3.3696401449694457,TIME_LIMIT,188,0,0,31,1
9,9,9628.0,0.08716441167294693,3.3696401449694457,TIME_LIMIT,217,0,0,47,12
9,9,9997.0,0.12604122626651035,3.3696401449694457,TIME_LIMIT,259,0,0,29,3
9,9,10353.0,0.12604122626651035,3.3696401449694457,TIME_LIMIT,287,0,0,47,13
9,9,10686.0,0.17485879318192124,3.3696401449694457,TIME_LIMIT,324,0,0,36,2
9,9,10954.0,0.17485879318192124,3.3696401449694457,TIME_LIMIT,350,0,0,47,12
9,9,11321.0,0.21018838974469398,3.3696401449694457,TIME_LIMIT,392,0,0,38,4
9,9,11585.0,0.21018838974469398,3.3696401449694457,TIME_LIMIT,419,0,0,47,10
9,9,11933.0,0.25289268949629284,3.3696401449694457,TIME_LIMIT,458,0,0,33,4
9,9,12272.0,0.25289268949629284,3.3696401449694457,TIME_LIMIT,490,0,0,40,10
9,9,12598.0,0.30850632754786905,3.3696401449694457,TIME_LIMIT,527,0,0,33,6
9,9,12981.0,0.30850632754786905,3.3696401449694457,TIME_LIMIT,557,0,0,30,8
9,9,13316.0,0.33070838236015493,3.3696401449694457,TIME_LIMIT,593,0,0,38,8
9,9,13544.0,0.33070838236015493,3.3696401449694457,TIME_LIMIT,618,0,0,34,0
9,9,14032.0,0.36654827945206975,3.3696401449694457,TIME_LIMIT,653,0,0,28,1
9,9,14307.0,0.36654827945206975,3.3696401449694457,TIME_LIMIT,682,0,0,41,2
9,9,14738.0,0.41136147959922675,3.3696401449694457,TIME_LIMIT,712,0,0,28,0
9,9,15044.0,0.41136147959922675,3.3696401449694457,TIME_LIMIT,745,0,0,43,10
9,9,15397.0,0.41364276905411307,3.3696401449694457,TIME_LIMIT,784,0,0,49,7
9,9,15651.0,0.41364276905411307,3.3696401449694457,TIME_LIMIT,810,0,0,37,8
9,9,16113.0,0.4611604856083651,3.3696401449694457,TIME_LIMIT,843,0,0,26,2
9,9,16331.0,0.4611604856083651,3.3696401449694457,TIME_LIMIT,865,0,0,36,2
9,9,16760.0,0.475346408607889,3.3696401449694457,TIME_LIMIT,898,0,0,21,0
9,9,17037.0,0.475346408607889,3.3696401449694457,TIME_LIMIT,925,0,0,37,10
9,9,17482.0,0.4770467427338526,3.3696401449694457,TIME_LIMIT,957,0,0,28,1
9,9,17750.0,0.4770467427338526,3.3696401449694457,TIME_LIMIT,985,0,0,38,3
9,9,18149.0,0.4782541365042694,3.3696401449694457,TIME_LIMIT,1015,0,0,25,1
