seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,12,5854.0,-0.005010402191546935,4.844170563421807,TIME_LIMIT,74,0,0,51,0
2,12,7035.0,-0.005010402191546935,4.844170563421807,TIME_LIMIT,116,0,0,64,3
2,12,7081.0,0.01848293175167558,4.844170563421807,TIME_LIMIT,177,0,0,50,3
2,12,7111.0,0.01848293175167558,4.844170563421807,TIME_LIMIT,218,0,0,77,7
2,12,7170.0,0.044696326869321824,4.844170563421807,TIME_LIMIT,280,0,0,53,3
2,12,7205.0,0.044696326869321824,4.844170563421807,TIME_LIMIT,320,0,0,80,15
2,12,7258.0,0.07076811042462153,4.844170563421807,TIME_LIMIT,386,0,0,59,1
2,12,7312.0,0.07076811042462153,4.844170563421807,TIME_LIMIT,430,0,0,87,18
2,12,7370.0,0.10280935302379571,4.844170563421807,TIME_LIMIT,492,0,0,54,2
2,12,7414.0,0.10280935302379571,4.844170563421807,TIME_LIMIT,531,0,0,87,22
2,12,7464.0,0.1242627690787557,4.844170563421807,TIME_LIMIT,591,0,0,48,4
2,12,7517.0,0.1242627690787557,4.844170563421807,TIME_LIMIT,637,0,0,101,27
2,12,7583.0,0.148075058634165,4.844170563421807,TIME_LIMIT,705,0,0,67,6
2,12,7640.0,0.148075058634165,4.844170563421807,TIME_LIMIT,749,0,0,94,34
2,12,7723.0,0.17368222972855243,4.844170563421807,TIME_LIMIT,822,0,0,64,5
2,12,7785.0,0.17368222972855243,4.844170563421807,TIME_LIMIT,867,0,0,93,28
2,12,7878.0,0.20097632808256746,4.844170563421807,TIME_LIMIT,941,0,0,66,9
2,12,7954.0,0.20097632808256746,4.844170563421807,TIME_LIMIT,994,0,0,94,25
2,12,8030.0,0.23382703617233783,4.844170563421807,TIME_LIMIT,1058,0,0,68,14
2,12,8098.0,0.23382703617233783,4.844170563421807,TIME_LIMIT,1104,0,0,93,26
2,12,8178.0,0.27041943288116205,4.844170563421807,TIME_LIMIT,1179,0,0,77,16
2,12,8256.0,0.27041943288116205,4.844170563421807,TIME_LIMIT,1225,0,0,104,22
2,12,8335.0,0.29474548380968324,4.844170563421807,TIME_LIMIT,1294,0,0,70,7
2,12,8434.0,0.29474548380968324,4.844170563421807,TIME_LIMIT,1348,0,0,112,30
2,12,8546.0,0.3204357477854423,4.844170563421807,TIME_LIMIT,1429,0,0,74,7
2,12,8658.0,0.3204357477854423,4.844170563421807,TIME_LIMIT,1482,0,0,96,32
2,12,8781.0,0.3491773901143293,4.844170563421807,TIME_LIMIT,1564,0,0,73,5
2,12,8881.0,0.3491773901143293,4.844170563421807,TIME_LIMIT,1615,0,0,83,25
2,12,8996.0,0.39681725234030113,4.844170563421807,TIME_LIMIT,1688,0,0,74,19
2,12,9089.0,0.39681725234030113,4.844170563421807,TIME_LIMIT,1746,0,0,56,15
2,12,9201.0,0.41930349873439926,4.844170563421807,TIME_LIMIT,1821,0,0,84,22
