seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
10,8,6606.0,-0.005408312599077109,3.0886300570178045,OPTIMAL,49,0,0,29,0
10,8,7968.0,-0.005408312599077109,3.0886300570178045,OPTIMAL,75,0,0,31,3
10,8,7975.0,0.03687412340315523,3.055221753395651,OPTIMAL,108,0,0,22,1
10,8,7981.0,0.03687412340315523,3.055221753395651,OPTIMAL,131,0,0,36,5
10,8,7988.0,0.0778031765225995,3.055221753395651,OPTIMAL,162,0,0,25,3
10,8,7997.0,0.0778031765225995,3.055221753395651,OPTIMAL,187,0,0,37,8
10,8,8004.0,0.12424092555311878,3.055221753395651,OPTIMAL,221,0,0,24,1
10,8,8027.0,0.12424092555311878,3.055221753395651,OPTIMAL,244,0,0,37,8
10,8,8033.0,0.16689106279627677,3.055221753395651,OPTIMAL,274,0,0,23,1
10,8,8040.0,0.16689106279627677,3.055221753395651,OPTIMAL,300,0,0,39,10
10,8,8048.0,0.22238163213291232,3.055221753395651,OPTIMAL,331,0,0,24,2
10,8,8056.0,0.22238163213291232,3.055221753395651,OPTIMAL,354,0,0,33,14
10,8,8062.0,0.26888057713874,3.055221753395651,OPTIMAL,384,0,0,23,3
10,8,8072.0,0.26888057713874,3.055221753395651,OPTIMAL,412,0,0,26,12
10,8,8092.0,0.3324160566475045,3.055221753395651,OPTIMAL,442,0,0,26,6
10,8,8103.0,0.3324160566475045,3.055221753395651,OPTIMAL,470,0,0,24,3
10,8,8113.0,0.37592440201500893,3.055221753395651,OPTIMAL,501,0,0,32,8
10,8,8118.0,0.37592440201500893,3.055221753395651,OPTIMAL,526,0,0,24,3
10,8,8123.0,0.4251895378176082,3.055221753395651,OPTIMAL,549,0,0,19,0
10,8,8129.0,0.4251895378176082,3.055221753395651,OPTIMAL,572,0,0,26,4
10,8,8133.0,0.45435155268873445,3.028912740905234,OPTIMAL,595,0,0,20,2
10,8,8145.0,0.45435155268873445,3.028912740905234,OPTIMAL,621,0,0,33,6
10,8,8153.0,0.45859205236234424,3.028912740905234,OPTIMAL,649,0,0,29,11
10,8,8158.0,0.45859205236234424,3.028912740905234,OPTIMAL,672,0,0,26,5
10,8,8164.0,0.4662328883667189,3.028912740905234,OPTIMAL,700,0,0,21,1
10,8,8171.0,0.4662328883667189,3.028912740905234,OPTIMAL,726,0,0,28,3
10,8,8177.0,0.48022450335818645,3.028912740905234,OPTIMAL,754,0,0,19,0
10,8,8184.0,0.48022450335818645,3.028912740905234,OPTIMAL,778,0,0,27,8
10,8,8192.0,0.5007314959283087,3.011824976193208,OPTIMAL,806,0,0,22,3
10,8,8199.0,0.5007314959283087,3.011824976193208,OPTIMAL,826,0,0,31,4
10,8,8204.0,0.5145435399596273,3.011824976193208,OPTIMAL,852,0,0,18,2
