seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
7,11,7195.0,-0.008044393571784528,4.320332536314237,TIME_LIMIT,60,0,0,38,0
7,11,9089.0,-0.008044393571784528,4.320332536314237,TIME_LIMIT,100,0,0,53,3
7,11,9855.0,0.03673549814547485,4.320332536314237,TIME_LIMIT,151,0,0,45,0
7,11,10527.0,0.03673549814547485,4.320332536314237,TIME_LIMIT,192,0,0,67,8
7,11,11319.0,0.07402781994525509,4.320332536314237,TIME_LIMIT,244,0,0,44,1
7,11,11934.0,0.07402781994525509,4.320332536314237,TIME_LIMIT,281,0,0,71,8
7,11,12714.0,0.10276237886854928,4.320332536314237,TIME_LIMIT,332,0,0,43,1
7,11,13336.0,0.10276237886854928,4.320332536314237,TIME_LIMIT,369,0,0,70,15
7,11,14229.0,0.13328666537078115,4.320332536314237,TIME_LIMIT,425,0,0,50,5
7,11,14884.0,0.13328666537078115,4.320332536314237,TIME_LIMIT,464,0,0,73,16
7,11,15732.0,0.1644742667337719,4.320332536314237,TIME_LIMIT,518,0,0,54,4
7,11,16313.0,0.1644742667337719,4.320332536314237,TIME_LIMIT,552,0,0,76,18
7,11,17150.0,0.18877855987750378,4.320332536314237,TIME_LIMIT,604,0,0,52,7
7,11,17759.0,0.18877855987750378,4.320332536314237,TIME_LIMIT,640,0,0,78,23
7,11,18614.0,0.21393516341462204,4.320332536314237,TIME_LIMIT,694,0,0,47,4
7,11,19209.0,0.21393516341462204,4.320332536314237,TIME_LIMIT,729,0,0,85,22
7,11,20120.0,0.23646648024035488,4.320332536314237,TIME_LIMIT,786,0,0,47,3
7,11,20769.0,0.23646648024035488,4.320332536314237,TIME_LIMIT,824,0,0,84,17
7,11,21719.0,0.2644398057780126,4.320332536314237,TIME_LIMIT,884,0,0,52,7
7,11,22364.0,0.2644398057780126,4.320332536314237,TIME_LIMIT,923,0,0,86,21
7,11,23307.0,0.2909432218854084,4.320332536314237,TIME_LIMIT,983,0,0,57,14
7,11,23993.0,0.2909432218854084,4.320332536314237,TIME_LIMIT,1024,0,0,76,27
7,11,24930.0,0.3211763362341212,4.320332536314237,TIME_LIMIT,1084,0,0,53,2
7,11,25603.0,0.3211763362341212,4.320332536314237,TIME_LIMIT,1125,0,0,76,26
7,11,26465.0,0.36691489825867124,4.320332536314237,TIME_LIMIT,1182,0,0,56,8
7,11,26933.0,0.36691489825867124,4.320332536314237,TIME_LIMIT,1213,0,0,49,5
7,11,27401.0,0.37080465541146845,4.320332536314237,TIME_LIMIT,1257,0,0,35,0
7,11,28256.0,0.37080465541146845,4.320332536314237,TIME_LIMIT,1307,0,0,58,26
7,11,28957.0,0.3896293061094726,4.320332536314237,TIME_LIMIT,1366,0,0,61,5
7,11,29328.0,0.3896293061094726,4.320332536314237,TIME_LIMIT,1396,0,0,53,7
7,11,29847.0,0.4176641763542581,4.320332536314237,TIME_LIMIT,1442,0,0,38,2
7,11,30227.0,0.4176641763542581,4.320332536314237,TIME_LIMIT,1471,0,0,56,8
7,11,30768.0,0.42232855422644433,4.320332536314237,TIME_LIMIT,1520,0,0,43,2
7,11,31330.0,0.42232855422644433,4.320332536314237,TIME_LIMIT,1557,0,0,60,2
7,11,31837.0,0.43999898575226115,4.320332536314237,TIME_LIMIT,1603,0,0,39,0
7,11,32297.0,0.43999898575226115,4.320332536314237,TIME_LIMIT,1639,0,0,65,4
7,11,32837.0,0.44651771666534107,4.320332536314237,TIME_LIMIT,1690,0,0,43,4
7,11,33193.0,0.44651771666534107,4.320332536314237,TIME_LIMIT,1720,0,0,55,8
7,11,33710.0,0.4660197950103645,4.320332536314237,TIME_LIMIT,1769,0,0,39,2
7,11,34404.0,0.4660197950103645,4.320332536314237,TIME_LIMIT,1818,0,0,73,30
7,11,35085.0,0.4667648878780306,4.320332536314237,TIME_LIMIT,1874,0,0,69,17
7,11,35473.0,0.4667648878780306,4.320332536314237,TIME_LIMIT,1905,0,0,65,8
7,11,35997.0,0.4684297932185496,4.320332536314237,TIME_LIMIT,1955,0,0,45,6
7,11,36455.0,0.4684297932185496,4.320332536314237,TIME_LIMIT,1994,0,0,59,4
7,11,37022.0,0.47159058585630426,4.320332536314237,TIME_LIMIT,2048,0,0,43,1
7,11,37438.0,0.47159058585630426,4.320332536314237,TIME_LIMIT,2082,0,0,67,10
7,11,38004.0,0.49447767263369774,4.320332536314237,TIME_LIMIT,2131,0,0,46,3
7,11,38411.0,0.49447767263369774,4.320332536314237,TIME_LIMIT,2165,0,0,56,10
7,11,38962.0,0.4993621220250304,4.320332536314237,TIME_LIMIT,2218,0,0,38,0
7,11,39373.0,0.4993621220250304,4.320332536314237,TIME_LIMIT,2253,0,0,64,15
7,11,39933.0,0.49998995783827305,4.320332536314237,TIME_LIMIT,2301,0,0,44,2
7,11,40335.0,0.49998995783827305,4.320332536314237,TIME_LIMIT,2333,0,0,62,10
